t	PopSize	m_Het	s2_Het	n_Het
65	50	5.135258e-01	3.064019e-02	5000
66	50	5.088132e-01	3.113911e-02	5000
67	50	5.037932e-01	3.211764e-02	5000
68	50	4.989131e-01	3.282442e-02	5000
69	50	4.942755e-01	3.326895e-02	5000
70	50	4.894982e-01	3.400356e-02	5000
71	50	4.853346e-01	3.462454e-02	5000
72	50	4.810402e-01	3.495365e-02	5000
73	50	4.755558e-01	3.543217e-02	5000
74	50	4.705870e-01	3.586754e-02	5000
75	50	4.661955e-01	3.632845e-02	5000
76	50	4.617687e-01	3.681754e-02	5000
77	50	4.571408e-01	3.741890e-02	5000
78	50	4.524363e-01	3.758102e-02	5000
79	50	4.472495e-01	3.812784e-02	5000
80	50	4.420333e-01	3.852120e-02	5000
81	50	4.373592e-01	3.916707e-02	5000
82	50	4.330803e-01	3.952272e-02	5000
83	50	4.287856e-01	3.975564e-02	5000
84	50	4.249083e-01	4.007723e-02	5000
85	50	4.198139e-01	4.046561e-02	5000
86	50	4.157575e-01	4.084702e-02	5000
87	50	4.111922e-01	4.116333e-02	5000
88	50	4.070754e-01	4.137170e-02	5000
89	50	4.034820e-01	4.163667e-02	5000
90	50	3.994700e-01	4.204383e-02	5000
91	50	3.954376e-01	4.225316e-02	5000
92	50	3.916460e-01	4.251458e-02	5000
93	50	3.878526e-01	4.276813e-02	5000
94	50	3.834990e-01	4.330660e-02	5000
95	50	3.794655e-01	4.359415e-02	5000
96	50	3.754230e-01	4.377033e-02	5000
97	50	3.705425e-01	4.413871e-02	5000
98	50	3.664229e-01	4.418388e-02	5000
99	50	3.616260e-01	4.434376e-02	5000
100	50	3.580719e-01	4.469959e-02	5000
101	50	3.536861e-01	4.500113e-02	5000
102	50	3.502918e-01	4.512210e-02	5000
103	50	3.474742e-01	4.535733e-02	5000
104	50	3.427821e-01	4.529712e-02	5000
105	50	3.398128e-01	4.551118e-02	5000
106	50	3.361461e-01	4.569795e-02	5000
107	50	3.325408e-01	4.580394e-02	5000
108	50	3.288282e-01	4.624884e-02	5000
109	50	3.256427e-01	4.655199e-02	5000
110	50	3.222071e-01	4.666986e-02	5000
111	50	3.191794e-01	4.666626e-02	5000
112	50	3.163108e-01	4.679039e-02	5000
113	50	3.135252e-01	4.706340e-02	5000
114	50	3.102419e-01	4.707160e-02	5000
115	50	3.071782e-01	4.737072e-02	5000
116	50	3.033118e-01	4.753530e-02	5000
117	50	3.002832e-01	4.773953e-02	5000
118	50	2.978281e-01	4.781342e-02	5000
119	50	2.945331e-01	4.771642e-02	5000
120	50	2.916089e-01	4.792608e-02	5000
121	50	2.883272e-01	4.811409e-02	5000
122	50	2.858767e-01	4.798737e-02	5000
123	50	2.827364e-01	4.808097e-02	5000
124	50	2.799666e-01	4.802833e-02	5000
125	50	2.771291e-01	4.827466e-02	5000
126	50	2.740283e-01	4.827177e-02	5000
127	50	2.716408e-01	4.845353e-02	5000
128	50	2.690952e-01	4.839178e-02	5000
129	50	2.660510e-01	4.831084e-02	5000
130	50	2.636815e-01	4.830990e-02	5000
131	50	2.611786e-01	4.826923e-02	5000
132	50	2.593221e-01	4.834588e-02	5000
133	50	2.567424e-01	4.830339e-02	5000
134	50	2.544532e-01	4.833590e-02	5000
135	50	2.520671e-01	4.841390e-02	5000
136	50	2.495711e-01	4.841875e-02	5000
137	50	2.475324e-01	4.841931e-02	5000
138	50	2.451303e-01	4.838026e-02	5000
139	50	2.433400e-01	4.829360e-02	5000
140	50	2.404686e-01	4.828136e-02	5000
141	50	2.378473e-01	4.812999e-02	5000
142	50	2.358786e-01	4.815441e-02	5000
143	50	2.328336e-01	4.789294e-02	5000
144	50	2.302359e-01	4.772613e-02	5000
145	50	2.279456e-01	4.771182e-02	5000
146	50	2.255472e-01	4.760252e-02	5000
147	50	2.233141e-01	4.737898e-02	5000
148	50	2.210007e-01	4.722745e-02	5000
149	50	2.187185e-01	4.719432e-02	5000
150	50	2.169756e-01	4.711555e-02	5000
151	50	2.155640e-01	4.692643e-02	5000
152	50	2.136838e-01	4.657388e-02	5000
153	50	2.115866e-01	4.631736e-02	5000
154	50	2.092497e-01	4.618832e-02	5000
155	50	2.067593e-01	4.609459e-02	5000
156	50	2.050926e-01	4.588833e-02	5000
157	50	2.022793e-01	4.560221e-02	5000
158	50	1.997859e-01	4.527830e-02	5000
159	50	1.979981e-01	4.504937e-02	5000
160	50	1.959032e-01	4.457742e-02	5000
161	50	1.945263e-01	4.452016e-02	5000
162	50	1.927866e-01	4.443740e-02	5000
163	50	1.902213e-01	4.405168e-02	5000
164	50	1.886494e-01	4.402869e-02	5000
165	50	1.871450e-01	4.397583e-02	5000
166	50	1.857012e-01	4.399364e-02	5000
167	50	1.839682e-01	4.377639e-02	5000
168	50	1.821432e-01	4.371667e-02	5000
169	50	1.801455e-01	4.341547e-02	5000
170	50	1.785749e-01	4.327201e-02	5000
171	50	1.779758e-01	4.351834e-02	5000
172	50	1.765493e-01	4.336335e-02	5000
173	50	1.744453e-01	4.311917e-02	5000
174	50	1.719715e-01	4.279820e-02	5000
175	50	1.699477e-01	4.246197e-02	5000
176	50	1.687649e-01	4.250795e-02	5000
177	50	1.667347e-01	4.220806e-02	5000
178	50	1.652676e-01	4.200596e-02	5000
179	50	1.637489e-01	4.181835e-02	5000
180	50	1.618110e-01	4.152832e-02	5000
181	50	1.605028e-01	4.151186e-02	5000
182	50	1.587794e-01	4.113078e-02	5000
183	50	1.572804e-01	4.103795e-02	5000
184	50	1.555865e-01	4.084917e-02	5000
185	50	1.543593e-01	4.076338e-02	5000
186	50	1.536150e-01	4.077396e-02	5000
187	50	1.526310e-01	4.071144e-02	5000
188	50	1.508775e-01	4.045097e-02	5000
189	50	1.500861e-01	4.032630e-02	5000
190	50	1.485845e-01	4.002615e-02	5000
191	50	1.465262e-01	3.979420e-02	5000
192	50	1.461930e-01	3.985886e-02	5000
193	50	1.442645e-01	3.941447e-02	5000
194	50	1.428024e-01	3.909930e-02	5000
195	50	1.411285e-01	3.877177e-02	5000
196	50	1.394403e-01	3.830867e-02	5000
197	50	1.378456e-01	3.785907e-02	5000
198	50	1.369482e-01	3.775975e-02	5000
199	50	1.356972e-01	3.749147e-02	5000
200	50	1.347559e-01	3.748796e-02	5000
201	50	1.337624e-01	3.729088e-02	5000
202	50	1.324720e-01	3.695556e-02	5000
203	50	1.310790e-01	3.668474e-02	5000
204	50	1.301167e-01	3.648253e-02	5000
205	50	1.286895e-01	3.638941e-02	5000
206	50	1.272373e-01	3.622599e-02	5000
207	50	1.256688e-01	3.586760e-02	5000
208	50	1.249519e-01	3.583984e-02	5000
209	50	1.241224e-01	3.584990e-02	5000
210	50	1.231502e-01	3.566106e-02	5000
211	50	1.212322e-01	3.507369e-02	5000
212	50	1.206415e-01	3.518670e-02	5000
213	50	1.190960e-01	3.479831e-02	5000
214	50	1.173413e-01	3.437051e-02	5000
215	50	1.163280e-01	3.409170e-02	5000
216	50	1.152485e-01	3.388351e-02	5000
217	50	1.138473e-01	3.360415e-02	5000
218	50	1.126664e-01	3.335876e-02	5000
219	50	1.111928e-01	3.293980e-02	5000
220	50	1.100192e-01	3.274271e-02	5000
221	50	1.092954e-01	3.268205e-02	5000
222	50	1.082152e-01	3.247113e-02	5000
223	50	1.070938e-01	3.214276e-02	5000
224	50	1.061204e-01	3.198892e-02	5000
225	50	1.054224e-01	3.187238e-02	5000
226	50	1.043922e-01	3.156378e-02	5000
227	50	1.038088e-01	3.140126e-02	5000
228	50	1.029429e-01	3.112916e-02	5000
229	50	1.023100e-01	3.101807e-02	5000
230	50	1.014756e-01	3.090850e-02	5000
231	50	1.002406e-01	3.078306e-02	5000
232	50	9.942608e-02	3.052037e-02	5000
233	50	9.857144e-02	3.045872e-02	5000
234	50	9.754776e-02	3.021105e-02	5000
235	50	9.647664e-02	2.992385e-02	5000
236	50	9.579724e-02	2.989806e-02	5000
237	50	9.501416e-02	2.972847e-02	5000
238	50	9.395920e-02	2.937540e-02	5000
239	50	9.355080e-02	2.940802e-02	5000
240	50	9.243708e-02	2.924472e-02	5000
241	50	9.171436e-02	2.911203e-02	5000
242	50	9.108512e-02	2.894179e-02	5000
243	50	8.993700e-02	2.851332e-02	5000
244	50	8.915844e-02	2.828956e-02	5000
245	50	8.800304e-02	2.791300e-02	5000
246	50	8.730596e-02	2.778042e-02	5000
247	50	8.683228e-02	2.765836e-02	5000
248	50	8.618824e-02	2.752939e-02	5000
249	50	8.525108e-02	2.727749e-02	5000
250	50	8.434916e-02	2.698413e-02	5000
251	50	8.303716e-02	2.660425e-02	5000
252	50	8.228472e-02	2.644292e-02	5000
253	50	8.164916e-02	2.640781e-02	5000
254	50	8.037404e-02	2.612842e-02	5000
255	50	7.896464e-02	2.570106e-02	5000
256	50	7.785108e-02	2.535868e-02	5000
257	50	7.730176e-02	2.517914e-02	5000
258	50	7.700212e-02	2.521503e-02	5000
259	50	7.603020e-02	2.480183e-02	5000
260	50	7.549096e-02	2.468424e-02	5000
261	50	7.504064e-02	2.454659e-02	5000
262	50	7.387884e-02	2.413475e-02	5000
263	50	7.280540e-02	2.369347e-02	5000
264	50	7.186284e-02	2.349439e-02	5000
265	50	7.179700e-02	2.358776e-02	5000
266	50	7.105004e-02	2.341950e-02	5000
267	50	7.055564e-02	2.332965e-02	5000
268	50	7.007552e-02	2.321983e-02	5000
269	50	6.922600e-02	2.299993e-02	5000
270	50	6.877032e-02	2.304712e-02	5000
271	50	6.771104e-02	2.272532e-02	5000
272	50	6.695080e-02	2.244814e-02	5000
273	50	6.632724e-02	2.244429e-02	5000
274	50	6.553508e-02	2.216715e-02	5000
275	50	6.485084e-02	2.205715e-02	5000
276	50	6.412872e-02	2.188326e-02	5000
277	50	6.288324e-02	2.153316e-02	5000
278	50	6.230392e-02	2.142022e-02	5000
279	50	6.160344e-02	2.116246e-02	5000
280	50	6.076084e-02	2.095107e-02	5000
281	50	6.032804e-02	2.089210e-02	5000
282	50	5.974020e-02	2.064309e-02	5000
283	50	5.927648e-02	2.050868e-02	5000
284	50	5.902976e-02	2.048757e-02	5000
285	50	5.860248e-02	2.045219e-02	5000
286	50	5.799636e-02	2.025121e-02	5000
287	50	5.740648e-02	2.015216e-02	5000
288	50	5.653928e-02	1.986222e-02	5000
289	50	5.607088e-02	1.974386e-02	5000
290	50	5.554860e-02	1.954212e-02	5000
291	50	5.511980e-02	1.940800e-02	5000
292	50	5.452308e-02	1.909704e-02	5000
293	50	5.362908e-02	1.870524e-02	5000
294	50	5.302484e-02	1.854072e-02	5000
295	50	5.246644e-02	1.839889e-02	5000
296	50	5.202008e-02	1.830244e-02	5000
297	50	5.132624e-02	1.812732e-02	5000
298	50	5.080368e-02	1.798660e-02	5000
299	50	5.008576e-02	1.770368e-02	5000
300	50	4.970720e-02	1.756826e-02	5000
301	50	4.964228e-02	1.763306e-02	5000
302	50	4.898788e-02	1.745125e-02	5000
303	50	4.843424e-02	1.723195e-02	5000
304	50	4.786648e-02	1.701410e-02	5000
305	50	4.723700e-02	1.674175e-02	5000
306	50	4.702680e-02	1.667806e-02	5000
307	50	4.635476e-02	1.642084e-02	5000
308	50	4.583928e-02	1.629437e-02	5000
309	50	4.527152e-02	1.609318e-02	5000
310	50	4.490860e-02	1.602953e-02	5000
311	50	4.462212e-02	1.598976e-02	5000
312	50	4.430712e-02	1.589651e-02	5000
313	50	4.369712e-02	1.566050e-02	5000
314	50	4.350320e-02	1.570436e-02	5000
315	50	4.320916e-02	1.565597e-02	5000
316	50	4.275168e-02	1.555078e-02	5000
317	50	4.206368e-02	1.524217e-02	5000
318	50	4.173696e-02	1.517272e-02	5000
319	50	4.131548e-02	1.502309e-02	5000
320	50	4.078548e-02	1.481641e-02	5000
321	50	4.032632e-02	1.472857e-02	5000
322	50	4.023796e-02	1.466422e-02	5000
323	50	3.996964e-02	1.458463e-02	5000
324	50	3.937020e-02	1.436266e-02	5000
325	50	3.875412e-02	1.418290e-02	5000
326	50	3.811548e-02	1.381933e-02	5000
327	50	3.769132e-02	1.368705e-02	5000
328	50	3.712856e-02	1.353790e-02	5000
329	50	3.666400e-02	1.334307e-02	5000
330	50	3.631088e-02	1.327135e-02	5000
331	50	3.594088e-02	1.315465e-02	5000
332	50	3.579944e-02	1.315245e-02	5000
333	50	3.546084e-02	1.304818e-02	5000
334	50	3.487156e-02	1.276359e-02	5000
335	50	3.430384e-02	1.250303e-02	5000
336	50	3.398056e-02	1.242092e-02	5000
337	50	3.371180e-02	1.235369e-02	5000
338	50	3.320840e-02	1.207150e-02	5000
339	50	3.318180e-02	1.209858e-02	5000
340	50	3.279736e-02	1.201105e-02	5000
341	50	3.251552e-02	1.198150e-02	5000
342	50	3.226184e-02	1.194902e-02	5000
343	50	3.198948e-02	1.190184e-02	5000
344	50	3.147168e-02	1.170277e-02	5000
345	50	3.119020e-02	1.162734e-02	5000
346	50	3.098496e-02	1.156816e-02	5000
347	50	3.029876e-02	1.122460e-02	5000
348	50	3.004000e-02	1.113039e-02	5000
349	50	2.966812e-02	1.108224e-02	5000
350	50	2.962672e-02	1.108225e-02	5000
351	50	2.935100e-02	1.095075e-02	5000
352	50	2.894648e-02	1.078387e-02	5000
353	50	2.852636e-02	1.061370e-02	5000
354	50	2.834496e-02	1.057503e-02	5000
355	50	2.835208e-02	1.069541e-02	5000
356	50	2.810948e-02	1.064687e-02	5000
357	50	2.782672e-02	1.054753e-02	5000
358	50	2.766872e-02	1.050406e-02	5000
359	50	2.751600e-02	1.047020e-02	5000
360	50	2.733400e-02	1.040235e-02	5000
361	50	2.723008e-02	1.035638e-02	5000
362	50	2.699148e-02	1.027929e-02	5000
363	50	2.694716e-02	1.034903e-02	5000
364	50	2.672100e-02	1.024282e-02	5000
365	50	2.646256e-02	1.016141e-02	5000
366	50	2.633488e-02	1.013921e-02	5000
367	50	2.587164e-02	9.904070e-03	5000
368	50	2.578396e-02	9.918775e-03	5000
369	50	2.530756e-02	9.680071e-03	5000
370	50	2.494532e-02	9.456915e-03	5000
371	50	2.476836e-02	9.387458e-03	5000
372	50	2.428288e-02	9.189817e-03	5000
373	50	2.408044e-02	9.142260e-03	5000
374	50	2.391868e-02	9.113301e-03	5000
375	50	2.365256e-02	9.048716e-03	5000
376	50	2.351100e-02	9.053133e-03	5000
377	50	2.313412e-02	8.904756e-03	5000
378	50	2.301704e-02	8.869011e-03	5000
379	50	2.273808e-02	8.795512e-03	5000
380	50	2.245704e-02	8.618803e-03	5000
381	50	2.235456e-02	8.581988e-03	5000
382	50	2.210412e-02	8.529228e-03	5000
383	50	2.178632e-02	8.345193e-03	5000
384	50	2.188260e-02	8.465016e-03	5000
385	50	2.161824e-02	8.372294e-03	5000
386	50	2.149528e-02	8.295320e-03	5000
387	50	2.144572e-02	8.299459e-03	5000
388	50	2.107608e-02	8.082993e-03	5000
389	50	2.093620e-02	8.058066e-03	5000
390	50	2.068000e-02	7.943810e-03	5000
391	50	2.037812e-02	7.788020e-03	5000
392	50	2.002408e-02	7.665821e-03	5000
393	50	2.006488e-02	7.733319e-03	5000
394	50	1.996232e-02	7.758124e-03	5000
395	50	1.971260e-02	7.682868e-03	5000
396	50	1.945292e-02	7.584057e-03	5000
397	50	1.919436e-02	7.449022e-03	5000
398	50	1.902488e-02	7.374168e-03	5000
399	50	1.878948e-02	7.271283e-03	5000
400	50	1.862360e-02	7.261421e-03	5000
401	50	1.864712e-02	7.318493e-03	5000
402	50	1.849928e-02	7.248885e-03	5000
403	50	1.814080e-02	7.075828e-03	5000
404	50	1.796792e-02	7.004197e-03	5000
405	50	1.761416e-02	6.819192e-03	5000
406	50	1.745568e-02	6.781980e-03	5000
407	50	1.711132e-02	6.637439e-03	5000
408	50	1.691360e-02	6.608578e-03	5000
409	50	1.685480e-02	6.573414e-03	5000
410	50	1.685828e-02	6.574608e-03	5000
411	50	1.683760e-02	6.539306e-03	5000
412	50	1.664548e-02	6.508176e-03	5000
413	50	1.656068e-02	6.505687e-03	5000
414	50	1.639096e-02	6.470670e-03	5000
415	50	1.638556e-02	6.492991e-03	5000
416	50	1.597352e-02	6.278760e-03	5000
417	50	1.577032e-02	6.216918e-03	5000
418	50	1.569480e-02	6.207047e-03	5000
419	50	1.551392e-02	6.151371e-03	5000
420	50	1.526952e-02	6.030210e-03	5000
421	50	1.523412e-02	6.030125e-03	5000
422	50	1.509816e-02	5.976979e-03	5000
423	50	1.498276e-02	5.948379e-03	5000
424	50	1.465908e-02	5.803978e-03	5000
425	50	1.454972e-02	5.782623e-03	5000
426	50	1.443912e-02	5.698148e-03	5000
427	50	1.414120e-02	5.583063e-03	5000
428	50	1.403740e-02	5.558488e-03	5000
429	50	1.388096e-02	5.532876e-03	5000
430	50	1.366516e-02	5.409056e-03	5000
431	50	1.354080e-02	5.321361e-03	5000
432	50	1.332152e-02	5.249337e-03	5000
433	50	1.300464e-02	5.126835e-03	5000
434	50	1.277816e-02	5.057978e-03	5000
435	50	1.266324e-02	5.019647e-03	5000
436	50	1.250380e-02	4.968913e-03	5000
437	50	1.252464e-02	5.004133e-03	5000
438	50	1.236180e-02	4.906757e-03	5000
439	50	1.217128e-02	4.815746e-03	5000
440	50	1.214200e-02	4.824627e-03	5000
441	50	1.199080e-02	4.761263e-03	5000
442	50	1.178840e-02	4.620343e-03	5000
443	50	1.151764e-02	4.526285e-03	5000
444	50	1.144372e-02	4.523130e-03	5000
445	50	1.130044e-02	4.444884e-03	5000
446	50	1.109112e-02	4.349527e-03	5000
447	50	1.112636e-02	4.436845e-03	5000
448	50	1.121680e-02	4.526672e-03	5000
449	50	1.130468e-02	4.576649e-03	5000
450	50	1.125408e-02	4.569212e-03	5000
451	50	1.111896e-02	4.535260e-03	5000
452	50	1.097288e-02	4.436867e-03	5000
453	50	1.080152e-02	4.342738e-03	5000
454	50	1.066856e-02	4.299634e-03	5000
455	50	1.060192e-02	4.290908e-03	5000
456	50	1.057652e-02	4.308429e-03	5000
457	50	1.037588e-02	4.212338e-03	5000
458	50	1.038224e-02	4.230539e-03	5000
459	50	1.023520e-02	4.190185e-03	5000
460	50	1.002204e-02	4.066358e-03	5000
461	50	9.705720e-03	3.871704e-03	5000
462	50	9.693880e-03	3.881205e-03	5000
463	50	9.556880e-03	3.813107e-03	5000
464	50	9.489360e-03	3.769780e-03	5000
465	50	9.332160e-03	3.699048e-03	5000
466	50	9.145160e-03	3.601827e-03	5000
467	50	9.105040e-03	3.605632e-03	5000
468	50	9.126720e-03	3.613437e-03	5000
469	50	9.042040e-03	3.551109e-03	5000
470	50	8.900680e-03	3.470653e-03	5000
471	50	8.842840e-03	3.464066e-03	5000
472	50	8.743800e-03	3.400639e-03	5000
473	50	8.608280e-03	3.379874e-03	5000
474	50	8.600000e-03	3.371995e-03	5000
475	50	8.518520e-03	3.314768e-03	5000
476	50	8.469120e-03	3.267118e-03	5000
477	50	8.332680e-03	3.198176e-03	5000
478	50	8.341840e-03	3.228253e-03	5000
479	50	8.224080e-03	3.189610e-03	5000
480	50	8.162240e-03	3.198732e-03	5000
481	50	8.163960e-03	3.247553e-03	5000
482	50	7.888360e-03	3.112609e-03	5000
483	50	7.794400e-03	3.105136e-03	5000
484	50	7.711200e-03	3.068479e-03	5000
485	50	7.541680e-03	2.970528e-03	5000
486	50	7.498160e-03	2.999067e-03	5000
487	50	7.427440e-03	2.973415e-03	5000
488	50	7.440600e-03	2.976014e-03	5000
489	50	7.330120e-03	2.910452e-03	5000
490	50	7.195320e-03	2.869489e-03	5000
491	50	7.055680e-03	2.802790e-03	5000
492	50	7.073200e-03	2.824317e-03	5000
493	50	7.077880e-03	2.844534e-03	5000
494	50	7.069360e-03	2.836167e-03	5000
495	50	6.985360e-03	2.806755e-03	5000
496	50	6.921960e-03	2.810048e-03	5000
497	50	6.872040e-03	2.807993e-03	5000
498	50	6.731960e-03	2.728817e-03	5000
499	50	6.608720e-03	2.656874e-03	5000
500	50	6.507000e-03	2.576133e-03	5000
