t	PopSize	m_Het	s2_Het	n_Het
64	100	7.220107e-01	9.108234e-03	5000
65	100	7.185267e-01	9.432334e-03	5000
66	100	7.147596e-01	9.744050e-03	5000
67	100	7.111008e-01	9.863911e-03	5000
68	100	7.078982e-01	9.994575e-03	5000
69	100	7.042722e-01	1.032636e-02	5000
70	100	7.006546e-01	1.069893e-02	5000
71	100	6.966550e-01	1.103685e-02	5000
72	100	6.935809e-01	1.135417e-02	5000
73	100	6.901804e-01	1.178146e-02	5000
74	100	6.865108e-01	1.208333e-02	5000
75	100	6.831390e-01	1.237062e-02	5000
76	100	6.796902e-01	1.268933e-02	5000
77	100	6.758672e-01	1.303892e-02	5000
78	100	6.729641e-01	1.336403e-02	5000
79	100	6.694716e-01	1.374215e-02	5000
80	100	6.659763e-01	1.402864e-02	5000
81	100	6.624563e-01	1.464400e-02	5000
82	100	6.592264e-01	1.499826e-02	5000
83	100	6.562042e-01	1.530922e-02	5000
84	100	6.531348e-01	1.547394e-02	5000
85	100	6.494497e-01	1.579736e-02	5000
86	100	6.462753e-01	1.608672e-02	5000
87	100	6.425758e-01	1.646744e-02	5000
88	100	6.391269e-01	1.694814e-02	5000
89	100	6.361012e-01	1.705310e-02	5000
90	100	6.327502e-01	1.755829e-02	5000
91	100	6.289112e-01	1.778589e-02	5000
92	100	6.256261e-01	1.819687e-02	5000
93	100	6.224301e-01	1.875571e-02	5000
94	100	6.201741e-01	1.896846e-02	5000
95	100	6.168302e-01	1.938103e-02	5000
96	100	6.137738e-01	1.969727e-02	5000
97	100	6.109561e-01	2.016192e-02	5000
98	100	6.082614e-01	2.041515e-02	5000
99	100	6.055027e-01	2.070020e-02	5000
100	100	6.030250e-01	2.090616e-02	5000
101	100	6.000362e-01	2.118930e-02	5000
102	100	5.970927e-01	2.153291e-02	5000
103	100	5.946693e-01	2.179629e-02	5000
104	100	5.918179e-01	2.219253e-02	5000
105	100	5.889183e-01	2.244489e-02	5000
106	100	5.858146e-01	2.276765e-02	5000
107	100	5.830403e-01	2.302184e-02	5000
108	100	5.804498e-01	2.321771e-02	5000
109	100	5.775362e-01	2.365735e-02	5000
110	100	5.756402e-01	2.376907e-02	5000
111	100	5.726175e-01	2.421678e-02	5000
112	100	5.698665e-01	2.461876e-02	5000
113	100	5.670022e-01	2.495672e-02	5000
114	100	5.641744e-01	2.522202e-02	5000
115	100	5.611807e-01	2.569312e-02	5000
116	100	5.581669e-01	2.600788e-02	5000
117	100	5.556636e-01	2.624489e-02	5000
118	100	5.526521e-01	2.645408e-02	5000
119	100	5.497813e-01	2.680760e-02	5000
120	100	5.478285e-01	2.698413e-02	5000
121	100	5.450422e-01	2.721587e-02	5000
122	100	5.426896e-01	2.743040e-02	5000
123	100	5.399647e-01	2.784654e-02	5000
124	100	5.374035e-01	2.805646e-02	5000
125	100	5.346954e-01	2.827620e-02	5000
126	100	5.318332e-01	2.877828e-02	5000
127	100	5.291873e-01	2.894672e-02	5000
128	100	5.263273e-01	2.937194e-02	5000
129	100	5.236511e-01	2.996939e-02	5000
130	100	5.212066e-01	3.016880e-02	5000
131	100	5.185561e-01	3.050349e-02	5000
132	100	5.166266e-01	3.075663e-02	5000
133	100	5.143837e-01	3.093261e-02	5000
134	100	5.117879e-01	3.105037e-02	5000
135	100	5.087946e-01	3.150201e-02	5000
136	100	5.066159e-01	3.180460e-02	5000
137	100	5.040721e-01	3.204385e-02	5000
138	100	5.021842e-01	3.237422e-02	5000
139	100	4.995797e-01	3.266211e-02	5000
140	100	4.971663e-01	3.298811e-02	5000
141	100	4.949387e-01	3.323127e-02	5000
142	100	4.915195e-01	3.382247e-02	5000
143	100	4.890237e-01	3.408104e-02	5000
144	100	4.859522e-01	3.443711e-02	5000
145	100	4.837604e-01	3.476086e-02	5000
146	100	4.820661e-01	3.480153e-02	5000
147	100	4.802370e-01	3.484069e-02	5000
148	100	4.771944e-01	3.517911e-02	5000
149	100	4.750008e-01	3.540147e-02	5000
150	100	4.727410e-01	3.573570e-02	5000
151	100	4.704868e-01	3.601373e-02	5000
152	100	4.683788e-01	3.639778e-02	5000
153	100	4.658060e-01	3.663091e-02	5000
154	100	4.636572e-01	3.683194e-02	5000
155	100	4.614650e-01	3.726058e-02	5000
156	100	4.596755e-01	3.755138e-02	5000
157	100	4.570580e-01	3.742453e-02	5000
158	100	4.540301e-01	3.771570e-02	5000
159	100	4.513612e-01	3.800870e-02	5000
160	100	4.483375e-01	3.863663e-02	5000
161	100	4.460890e-01	3.891776e-02	5000
162	100	4.439206e-01	3.917963e-02	5000
163	100	4.417109e-01	3.932543e-02	5000
164	100	4.395964e-01	3.946343e-02	5000
165	100	4.372189e-01	3.944678e-02	5000
166	100	4.346650e-01	3.951921e-02	5000
167	100	4.325187e-01	3.958178e-02	5000
168	100	4.302518e-01	3.983036e-02	5000
169	100	4.279191e-01	4.013781e-02	5000
170	100	4.260878e-01	4.016022e-02	5000
171	100	4.240725e-01	4.039693e-02	5000
172	100	4.214456e-01	4.042706e-02	5000
173	100	4.197857e-01	4.053357e-02	5000
174	100	4.173165e-01	4.087148e-02	5000
175	100	4.155728e-01	4.106881e-02	5000
176	100	4.132004e-01	4.131989e-02	5000
177	100	4.114966e-01	4.136090e-02	5000
178	100	4.088914e-01	4.148673e-02	5000
179	100	4.067364e-01	4.167678e-02	5000
180	100	4.053865e-01	4.181647e-02	5000
181	100	4.032871e-01	4.198423e-02	5000
182	100	4.018115e-01	4.220038e-02	5000
183	100	3.995809e-01	4.235686e-02	5000
184	100	3.971766e-01	4.250263e-02	5000
185	100	3.955751e-01	4.255135e-02	5000
186	100	3.936092e-01	4.283216e-02	5000
187	100	3.920217e-01	4.305914e-02	5000
188	100	3.906630e-01	4.318677e-02	5000
189	100	3.886093e-01	4.336943e-02	5000
190	100	3.864224e-01	4.348321e-02	5000
191	100	3.840408e-01	4.343038e-02	5000
192	100	3.823771e-01	4.353579e-02	5000
193	100	3.804385e-01	4.375177e-02	5000
194	100	3.786641e-01	4.412139e-02	5000
195	100	3.766660e-01	4.427163e-02	5000
196	100	3.746699e-01	4.431383e-02	5000
197	100	3.729114e-01	4.457233e-02	5000
198	100	3.711911e-01	4.471020e-02	5000
199	100	3.688294e-01	4.488050e-02	5000
200	100	3.673484e-01	4.495081e-02	5000
201	100	3.662013e-01	4.506538e-02	5000
202	100	3.647427e-01	4.509434e-02	5000
203	100	3.629329e-01	4.526773e-02	5000
204	100	3.613721e-01	4.555208e-02	5000
205	100	3.599269e-01	4.583975e-02	5000
206	100	3.578048e-01	4.602568e-02	5000
207	100	3.564209e-01	4.608365e-02	5000
208	100	3.539279e-01	4.626637e-02	5000
209	100	3.518628e-01	4.639028e-02	5000
210	100	3.505505e-01	4.663756e-02	5000
211	100	3.489920e-01	4.669979e-02	5000
212	100	3.480803e-01	4.692292e-02	5000
213	100	3.466397e-01	4.692692e-02	5000
214	100	3.452266e-01	4.707583e-02	5000
215	100	3.434510e-01	4.711244e-02	5000
216	100	3.413570e-01	4.739326e-02	5000
217	100	3.391128e-01	4.753506e-02	5000
218	100	3.372659e-01	4.757654e-02	5000
219	100	3.355309e-01	4.763862e-02	5000
220	100	3.333485e-01	4.754888e-02	5000
221	100	3.319111e-01	4.766091e-02	5000
222	100	3.302907e-01	4.768877e-02	5000
223	100	3.285879e-01	4.767632e-02	5000
224	100	3.270177e-01	4.774581e-02	5000
225	100	3.252419e-01	4.772903e-02	5000
226	100	3.234103e-01	4.779315e-02	5000
227	100	3.215233e-01	4.779836e-02	5000
228	100	3.202852e-01	4.770418e-02	5000
229	100	3.186704e-01	4.773642e-02	5000
230	100	3.173324e-01	4.778205e-02	5000
231	100	3.155114e-01	4.802239e-02	5000
232	100	3.136269e-01	4.818092e-02	5000
233	100	3.118443e-01	4.815139e-02	5000
234	100	3.100993e-01	4.818318e-02	5000
235	100	3.093298e-01	4.837367e-02	5000
236	100	3.076403e-01	4.835948e-02	5000
237	100	3.061822e-01	4.851516e-02	5000
238	100	3.044903e-01	4.854501e-02	5000
239	100	3.030272e-01	4.864532e-02	5000
240	100	3.016092e-01	4.868101e-02	5000
241	100	3.002180e-01	4.868201e-02	5000
242	100	2.984713e-01	4.867624e-02	5000
243	100	2.974198e-01	4.867439e-02	5000
244	100	2.960555e-01	4.858755e-02	5000
245	100	2.945617e-01	4.861612e-02	5000
246	100	2.925152e-01	4.847497e-02	5000
247	100	2.911552e-01	4.859621e-02	5000
248	100	2.900168e-01	4.866975e-02	5000
249	100	2.888973e-01	4.860727e-02	5000
250	100	2.879773e-01	4.877217e-02	5000
251	100	2.864095e-01	4.876141e-02	5000
252	100	2.851596e-01	4.877105e-02	5000
253	100	2.836766e-01	4.877898e-02	5000
254	100	2.820316e-01	4.876776e-02	5000
255	100	2.811201e-01	4.877994e-02	5000
256	100	2.792916e-01	4.863314e-02	5000
257	100	2.773605e-01	4.857587e-02	5000
258	100	2.760552e-01	4.865110e-02	5000
259	100	2.743158e-01	4.864930e-02	5000
260	100	2.726347e-01	4.864742e-02	5000
261	100	2.713416e-01	4.873457e-02	5000
262	100	2.694419e-01	4.861656e-02	5000
263	100	2.681186e-01	4.864205e-02	5000
264	100	2.663031e-01	4.861658e-02	5000
265	100	2.648035e-01	4.861760e-02	5000
266	100	2.634021e-01	4.864390e-02	5000
267	100	2.616640e-01	4.855930e-02	5000
268	100	2.598683e-01	4.841603e-02	5000
269	100	2.588519e-01	4.846627e-02	5000
270	100	2.571908e-01	4.843335e-02	5000
271	100	2.557815e-01	4.827149e-02	5000
272	100	2.544404e-01	4.833492e-02	5000
273	100	2.535018e-01	4.826219e-02	5000
274	100	2.523063e-01	4.828649e-02	5000
275	100	2.509007e-01	4.811983e-02	5000
276	100	2.499501e-01	4.816774e-02	5000
277	100	2.484227e-01	4.811295e-02	5000
278	100	2.473087e-01	4.806140e-02	5000
279	100	2.460116e-01	4.808376e-02	5000
280	100	2.448652e-01	4.800482e-02	5000
281	100	2.438957e-01	4.805301e-02	5000
282	100	2.425245e-01	4.791199e-02	5000
283	100	2.411437e-01	4.791613e-02	5000
284	100	2.401967e-01	4.804840e-02	5000
285	100	2.389948e-01	4.803893e-02	5000
286	100	2.381165e-01	4.810856e-02	5000
287	100	2.367305e-01	4.786853e-02	5000
288	100	2.356877e-01	4.779676e-02	5000
289	100	2.345159e-01	4.770904e-02	5000
290	100	2.330413e-01	4.763383e-02	5000
291	100	2.320672e-01	4.764350e-02	5000
292	100	2.309462e-01	4.742640e-02	5000
293	100	2.302610e-01	4.747561e-02	5000
294	100	2.288987e-01	4.735064e-02	5000
295	100	2.275272e-01	4.727021e-02	5000
296	100	2.265390e-01	4.723204e-02	5000
297	100	2.252532e-01	4.724842e-02	5000
298	100	2.241502e-01	4.722414e-02	5000
299	100	2.230541e-01	4.720304e-02	5000
300	100	2.223401e-01	4.721149e-02	5000
301	100	2.210820e-01	4.716932e-02	5000
302	100	2.196951e-01	4.708719e-02	5000
303	100	2.178623e-01	4.700042e-02	5000
304	100	2.166688e-01	4.693863e-02	5000
305	100	2.151273e-01	4.673539e-02	5000
306	100	2.138712e-01	4.654193e-02	5000
307	100	2.131932e-01	4.651204e-02	5000
308	100	2.120543e-01	4.646829e-02	5000
309	100	2.117112e-01	4.647259e-02	5000
310	100	2.107580e-01	4.644745e-02	5000
311	100	2.103142e-01	4.661350e-02	5000
312	100	2.092503e-01	4.660562e-02	5000
313	100	2.080985e-01	4.651630e-02	5000
314	100	2.072044e-01	4.631696e-02	5000
315	100	2.061096e-01	4.635783e-02	5000
316	100	2.048682e-01	4.633415e-02	5000
317	100	2.036361e-01	4.621687e-02	5000
318	100	2.028153e-01	4.622336e-02	5000
319	100	2.015770e-01	4.611819e-02	5000
320	100	2.005670e-01	4.610095e-02	5000
321	100	1.993200e-01	4.590154e-02	5000
322	100	1.985614e-01	4.592258e-02	5000
323	100	1.975689e-01	4.600335e-02	5000
324	100	1.963361e-01	4.580980e-02	5000
325	100	1.951466e-01	4.576269e-02	5000
326	100	1.938565e-01	4.560107e-02	5000
327	100	1.930380e-01	4.555161e-02	5000
328	100	1.922024e-01	4.561851e-02	5000
329	100	1.914367e-01	4.557151e-02	5000
330	100	1.908417e-01	4.549760e-02	5000
331	100	1.894936e-01	4.525310e-02	5000
332	100	1.881378e-01	4.503706e-02	5000
333	100	1.869994e-01	4.495950e-02	5000
334	100	1.860459e-01	4.485060e-02	5000
335	100	1.849176e-01	4.474519e-02	5000
336	100	1.838526e-01	4.454743e-02	5000
337	100	1.826087e-01	4.438874e-02	5000
338	100	1.818223e-01	4.427300e-02	5000
339	100	1.809367e-01	4.416514e-02	5000
340	100	1.800543e-01	4.403888e-02	5000
341	100	1.793197e-01	4.403620e-02	5000
342	100	1.786690e-01	4.406687e-02	5000
343	100	1.776217e-01	4.387357e-02	5000
344	100	1.768389e-01	4.375779e-02	5000
345	100	1.762909e-01	4.377159e-02	5000
346	100	1.758183e-01	4.377951e-02	5000
347	100	1.750939e-01	4.358541e-02	5000
348	100	1.741760e-01	4.347235e-02	5000
349	100	1.732632e-01	4.332408e-02	5000
350	100	1.725457e-01	4.316274e-02	5000
351	100	1.717805e-01	4.306381e-02	5000
352	100	1.710555e-01	4.289577e-02	5000
353	100	1.706368e-01	4.300129e-02	5000
354	100	1.696005e-01	4.282256e-02	5000
355	100	1.690629e-01	4.266261e-02	5000
356	100	1.678840e-01	4.243499e-02	5000
357	100	1.670270e-01	4.233252e-02	5000
358	100	1.658126e-01	4.216347e-02	5000
359	100	1.650659e-01	4.219920e-02	5000
360	100	1.638588e-01	4.199544e-02	5000
361	100	1.628359e-01	4.179740e-02	5000
362	100	1.619431e-01	4.169327e-02	5000
363	100	1.608005e-01	4.143524e-02	5000
364	100	1.597796e-01	4.144283e-02	5000
365	100	1.588259e-01	4.139088e-02	5000
366	100	1.582805e-01	4.121089e-02	5000
367	100	1.577956e-01	4.125039e-02	5000
368	100	1.567763e-01	4.096953e-02	5000
369	100	1.562430e-01	4.098336e-02	5000
370	100	1.554881e-01	4.077504e-02	5000
371	100	1.550024e-01	4.082641e-02	5000
372	100	1.541725e-01	4.070807e-02	5000
373	100	1.536117e-01	4.060450e-02	5000
374	100	1.532762e-01	4.060513e-02	5000
375	100	1.523154e-01	4.050215e-02	5000
376	100	1.516504e-01	4.048771e-02	5000
377	100	1.507294e-01	4.028173e-02	5000
378	100	1.501286e-01	4.025291e-02	5000
379	100	1.494263e-01	4.016274e-02	5000
380	100	1.485923e-01	4.010003e-02	5000
381	100	1.478961e-01	4.000815e-02	5000
382	100	1.474626e-01	3.992051e-02	5000
383	100	1.464884e-01	3.968152e-02	5000
384	100	1.454909e-01	3.941338e-02	5000
385	100	1.449942e-01	3.934025e-02	5000
386	100	1.438492e-01	3.907004e-02	5000
387	100	1.433150e-01	3.891529e-02	5000
388	100	1.425851e-01	3.895345e-02	5000
389	100	1.417138e-01	3.886409e-02	5000
390	100	1.409109e-01	3.873738e-02	5000
391	100	1.405197e-01	3.872297e-02	5000
392	100	1.397752e-01	3.860115e-02	5000
393	100	1.389708e-01	3.841785e-02	5000
394	100	1.381670e-01	3.826282e-02	5000
395	100	1.374620e-01	3.823135e-02	5000
396	100	1.365198e-01	3.810177e-02	5000
397	100	1.353673e-01	3.781748e-02	5000
398	100	1.350742e-01	3.786807e-02	5000
399	100	1.341559e-01	3.773095e-02	5000
400	100	1.336284e-01	3.762262e-02	5000
401	100	1.331030e-01	3.757180e-02	5000
402	100	1.326365e-01	3.761450e-02	5000
403	100	1.318094e-01	3.745845e-02	5000
404	100	1.308719e-01	3.729056e-02	5000
405	100	1.304024e-01	3.719995e-02	5000
406	100	1.293517e-01	3.695165e-02	5000
407	100	1.288373e-01	3.680435e-02	5000
408	100	1.283716e-01	3.670695e-02	5000
409	100	1.284688e-01	3.682102e-02	5000
410	100	1.277151e-01	3.664897e-02	5000
411	100	1.270307e-01	3.644183e-02	5000
412	100	1.261938e-01	3.627317e-02	5000
413	100	1.255092e-01	3.619175e-02	5000
414	100	1.244832e-01	3.589986e-02	5000
415	100	1.238965e-01	3.580296e-02	5000
416	100	1.232897e-01	3.564676e-02	5000
417	100	1.227339e-01	3.554969e-02	5000
418	100	1.219831e-01	3.536314e-02	5000
419	100	1.215973e-01	3.525861e-02	5000
420	100	1.209068e-01	3.509348e-02	5000
421	100	1.198957e-01	3.488631e-02	5000
422	100	1.191741e-01	3.482100e-02	5000
423	100	1.184686e-01	3.473061e-02	5000
424	100	1.178987e-01	3.462218e-02	5000
425	100	1.174930e-01	3.455654e-02	5000
426	100	1.173074e-01	3.459333e-02	5000
427	100	1.165206e-01	3.442393e-02	5000
428	100	1.155424e-01	3.416934e-02	5000
429	100	1.146957e-01	3.395591e-02	5000
430	100	1.142118e-01	3.381703e-02	5000
431	100	1.133359e-01	3.357410e-02	5000
432	100	1.128580e-01	3.343954e-02	5000
433	100	1.121033e-01	3.324501e-02	5000
434	100	1.114919e-01	3.313311e-02	5000
435	100	1.114699e-01	3.324545e-02	5000
436	100	1.112408e-01	3.318117e-02	5000
437	100	1.110650e-01	3.323988e-02	5000
438	100	1.103795e-01	3.309686e-02	5000
439	100	1.103178e-01	3.316528e-02	5000
440	100	1.097825e-01	3.309476e-02	5000
441	100	1.093047e-01	3.299764e-02	5000
442	100	1.086289e-01	3.285522e-02	5000
443	100	1.080309e-01	3.273070e-02	5000
444	100	1.074204e-01	3.243777e-02	5000
445	100	1.067400e-01	3.227225e-02	5000
446	100	1.061031e-01	3.200182e-02	5000
447	100	1.056055e-01	3.197393e-02	5000
448	100	1.052345e-01	3.190522e-02	5000
449	100	1.048778e-01	3.187502e-02	5000
450	100	1.048543e-01	3.192908e-02	5000
451	100	1.045951e-01	3.191648e-02	5000
452	100	1.043449e-01	3.191084e-02	5000
453	100	1.038637e-01	3.177656e-02	5000
454	100	1.033823e-01	3.153724e-02	5000
455	100	1.029999e-01	3.152882e-02	5000
456	100	1.024372e-01	3.134156e-02	5000
457	100	1.019695e-01	3.124622e-02	5000
458	100	1.014792e-01	3.111102e-02	5000
459	100	1.005359e-01	3.074556e-02	5000
460	100	1.002726e-01	3.075805e-02	5000
461	100	9.977980e-02	3.059394e-02	5000
462	100	9.951745e-02	3.060001e-02	5000
463	100	9.884112e-02	3.044706e-02	5000
464	100	9.846590e-02	3.034941e-02	5000
465	100	9.804638e-02	3.020780e-02	5000
466	100	9.719784e-02	3.001372e-02	5000
467	100	9.702395e-02	3.009304e-02	5000
468	100	9.633837e-02	2.995679e-02	5000
469	100	9.594216e-02	2.989965e-02	5000
470	100	9.518585e-02	2.962517e-02	5000
471	100	9.466679e-02	2.954904e-02	5000
472	100	9.445501e-02	2.947581e-02	5000
473	100	9.397834e-02	2.929758e-02	5000
474	100	9.397877e-02	2.932177e-02	5000
475	100	9.388361e-02	2.935290e-02	5000
476	100	9.356206e-02	2.932323e-02	5000
477	100	9.326588e-02	2.924754e-02	5000
478	100	9.269255e-02	2.908778e-02	5000
479	100	9.231516e-02	2.897958e-02	5000
480	100	9.178506e-02	2.887118e-02	5000
481	100	9.104877e-02	2.869390e-02	5000
482	100	9.088406e-02	2.869123e-02	5000
483	100	9.034070e-02	2.855624e-02	5000
484	100	8.990395e-02	2.841586e-02	5000
485	100	8.969163e-02	2.835901e-02	5000
486	100	8.886688e-02	2.806924e-02	5000
487	100	8.834812e-02	2.799072e-02	5000
488	100	8.787031e-02	2.780862e-02	5000
489	100	8.705705e-02	2.752289e-02	5000
490	100	8.665151e-02	2.739111e-02	5000
491	100	8.608886e-02	2.722241e-02	5000
492	100	8.571866e-02	2.715461e-02	5000
493	100	8.538645e-02	2.709692e-02	5000
494	100	8.512259e-02	2.706265e-02	5000
495	100	8.480872e-02	2.700882e-02	5000
496	100	8.397407e-02	2.676401e-02	5000
497	100	8.335540e-02	2.666713e-02	5000
498	100	8.291634e-02	2.662934e-02	5000
499	100	8.253747e-02	2.657519e-02	5000
500	100	8.180645e-02	2.636393e-02	5000
